tweet_id	begin	end	type	umls_id	extraction	drug	tweet	other	meddra_code	meddra_LLTerm
342383575078944768	14	19	ADR	c0012833	dizzy	baclofen	"@50thingsb450 dizzy, out if it and confused on the drugs.  upping the baclofen slowly now as i seem better on these."	1	10013573	dizziness									
342383575078944768	21	30	ADR	c0009676	out if it	baclofen	"@50thingsb450 dizzy, out if it and confused on the drugs.  upping the baclofen slowly now as i seem better on these."	1	10041374	spaced out									
342393613180862465	81	97	ADR	c0520898	Skin sensitivity	humira	@benderbach cause humira gives me a lot of rashes and like most of these drugs.. skin sensitivity happens	1	10021681	increasd skin sensitivity									
342393613180862465	43	49	ADR	c0015230	rashes	humira	@benderbach cause humira gives me a lot of rashes and like most of these drugs.. skin sensitivity happens	1	10037844	rash									
342397871229911040	110	115	ADR	c0541992	wonky	venlafaxine	@stillicides @stfumisogynists @schizophrenicgb *buts in* you don't wanna miss venlafaxine no no it made me so wonky missing one day! ouch	1	10016366	feeling abnormal									
342476405872939008	27	45	ADR	c0917801	makes me nocturnal	vyvanse	“@dipndots95: my vyvanse makes me nocturnal ??”	1	10041017	sleeplessness									
342476405872939008	36	45	ADR	c1963237	nocturnal	vyvanse	“@dipndots95: my vyvanse makes me nocturnal ??”	1	10041017	sleeplessness									
342479732811644929	27	35	ADR	c0018681	headache	MTX	i'd gladly trade the #mtx  headache for #humira but after 5 months i still don't have the prescription. i function through vitamins &amp; motrin	1	10019211	headache									
342479732811644929	22	25	DRUG	c0025677	MTX	humira	i'd gladly trade the #mtx  headache for #humira but after 5 months i still don't have the prescription. i function through vitamins &amp; motrin	2											
342480912350576641	70	76	Indication	c0010346	crohns	humira	thank god i was born with so much hair; i wouldn't been balm by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude	2	10011401	Crohn's Disease									
342480912350576641	56	60	ADR	c0002170	balm	humira	thank god i was born with so much hair; i wouldn't been balm by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude	1	10019045	hair loss									
342480912350576641			ADR		hairloss	humira	thank god i was born with so much hair; i wouldn't been balm by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude	1	10019045	hair loss									
342480912350576641	90	93	Indication	c0021390	IBD	humira	thank god i was born with so much hair; i wouldn't been balm by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude	2	10021184	IBD									
342537091495895040	28	58	ADR	c0917801	sleeping schedule of a vampire	vyvanse	vyvanse makes me having the sleeping schedule of a vampire.	1	10041017	sleeplessness									
342607933672148992	116	132	ADR	c0020598	calcium problems	levaquin	1/2 vitamin d malsorption and damaged photosynthesis of sun shine in to vitamin d from levaquin toxicity leading to calcium problems.	1	10006956	calcium deficiency									
342607933672148992	4	25	ADR	c0042870	Vitamin D malsorption	levaquin	1/2 vitamin d malsorption and damaged photosynthesis of sun shine in to vitamin d from levaquin toxicity leading to calcium problems.	1	10047626	vitamin d deficiency									
342671774519009280	134	143	ADR	c0011570	depressed	vyvanse	"but still dr. maria jasinskas was right &amp; would have been if not for pharmacy; she said, ""you know sometimes vyvanse can make you depressed"""	0	10012378	depression									
342705807537868802	59	68	ADR	c0043094	wait gain	quetiapine	@brokenmind_ quetiapine was horrific for me in relation to wait gain. such a horror story. but the weight will come off one day at a time.	1	10047896	weight gain									
342705807537868802	99	105	ADR	c0043094	weight	quetiapine	@brokenmind_ quetiapine was horrific for me in relation to wait gain. such a horror story. but the weight will come off one day at a time.	1	10047896	weight gain									
342729569243119617	71	83	INDICATION	c0005586	RapidCycling	lamotrigine	@bipolarlab think just #lithium for #monotherapy &amp; #lamotrigine 4 #rapidcycling - #atypicalantipsychotics now revealing serious #sideeffects	2	10065032	mixed manic depressive episode									
342730668704415745	103	121	ADR	c0023895	destroyed my liver	infliximab	"@almostwell what problems did you have with humira, if you don't mind me asking. i tried infliximab it destroyed my liver."	1	10024668	liver damage									
342730668704415745	89	99	Drug	null	infliximab	infliximab	"@almostwell what problems did you have with humira, if you don't mind me asking. i tried infliximab it destroyed my liver."	2											
342745718018170880	0	6	INDICATION	c0242429	Throat	lozenge	throat numbing lozenge for the win	2	10043524	throat sore									
342763086056419329	78	95	ADR	c1527304	allergic reaction	Cimzia	"@amberinnerglow @eclipsedblue me too, remicade for a year, humira, and had an allergic reaction to cimzia, almost killed me in november."	1	10001718	allergic reaction									
342763086056419329	107	123	ADR	c0020517	almost killed me	Cimzia	"@amberinnerglow @eclipsedblue me too, remicade for a year, humira, and had an allergic reaction to cimzia, almost killed me in november."	1	10068111	near death experience									
342763086056419329	99	105	DRUG	c3215572	Cimzia	humira	"@amberinnerglow @eclipsedblue me too, remicade for a year, humira, and had an allergic reaction to cimzia, almost killed me in november."	2											
342767620749139969	117	121	INDICATION	c0342881	HoFH	juxtapid	@rnaianalyst @theflynews sad but over aggressive marketing of juxtapid will probably make it more difficult for true hofh to get covered	2	10057080	homozygous familial hyersholesterolemia									
342776360185503744	57	66	INDICATION	c0021311	infection	cipro	"@charlienicola85 someones said can happen while fighting infection which is quite possible,nearly finished some cipro&amp;bringing up foul gunk!"	2	10021789	infection									
342776360185503744	122	143	INDICATION	c0038056	bringing up foul gunk	cipro	"@charlienicola85 someones said can happen while fighting infection which is quite possible,nearly finished some cipro&amp;bringing up foul gunk!"	2	10059004	productive cough									
342843798554046464	56	70	ADR	c0005586	mixed episodes	Lexapro	@hello_nacho @tobiasampersand lexapro gave me the worst mixed episodes. i have some instability with pristiq but i can manage it ok.	1	10065032	mixed manic depressive episode									
342843798554046464	30	37	DRUG	c1099456	Lexapro	pristiq	@hello_nacho @tobiasampersand lexapro gave me the worst mixed episodes. i have some instability with pristiq but i can manage it ok.	2											
342918945839411200	130	134	ADR	c0235146	high	trazodone	"@kkarkatvantas1 (( when i used to take trazodone to sleep, people would make me stay up after i took it so they could watch me be high ))"	1	10016333	feeling high									
342918945839411200	52	57	INDICATION	c0917801	sleep	trazodone	"@kkarkatvantas1 (( when i used to take trazodone to sleep, people would make me stay up after i took it so they could watch me be high ))"	2	10041017	sleeplessness									
343076301835472898	81	91	INDICATION	c0260653	BEHAVIORAL	paroxetine	im having paroxetine withdrawals but thats ok cuz i still aint takin no moe fuck behavioral health ill be iight	2	10074795	behavioral 									
343076301835472898	21	32	ADR	c0152128	WITHDRAWALS	paroxetine	im having paroxetine withdrawals but thats ok cuz i still aint takin no moe fuck behavioral health ill be iight	1	10048010	withdrawal syndrome									
343109117877026818	75	79	ADR	c0030193	pain	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10033371	pain									
343109117877026818	30	35	ADR	c0030193	heels	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10033431	pain in heel									
343109117877026818	49	53	ADR	c0030193	hurt	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10033371	pain									
343109117877026818	7	23	ADR	c0239377	blew out my arms	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	1	10079024	arm injury									
343130110569873409	45	54	ADR	c0149931	migraines	vyvanse	adderall makes me vomit and vyvanse gives me migraines.. the struggle	1	10027599	migraine									
343130110569873409	18	23	ADR	c0042963	vomit	Adderall	adderall makes me vomit and vyvanse gives me migraines.. the struggle	1	10047700	vomiting									
343130110569873409	0	8	DRUG	c0290795	Adderall	vyvanse	adderall makes me vomit and vyvanse gives me migraines.. the struggle	2											
343146080269111297	31	47	ADR	c0235204	Bizarre thoughts	quetiapine	the #quetiapine is kicking in. bizarre thoughts tonight. tempted to take the whole lot. i won't - don't worry people. just odd thoughts.	1	10021402	illogical thinking									
343146080269111297	123	135	INDICATION	c2198882	odd thoughts	quetiapine	the #quetiapine is kicking in. bizarre thoughts tonight. tempted to take the whole lot. i won't - don't worry people. just odd thoughts.	2	10043431	thinking abnormal									
343154435695980547	47	66	ADR	c0554978	can't think as fast	vyvanse	i'm always irritated on vyvanse because people can't think as fast as i can. it's like every conversation is with someone at a nursing home	1	10041049	slow thinking									
343154435695980547	11	20	ADR	c0022107	irritated	vyvanse	i'm always irritated on vyvanse because people can't think as fast as i can. it's like every conversation is with someone at a nursing home	1	10016337	feeling irratated									
343161902710542337	113	120	Indication	c0003467	anxiety	paxil	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo	2	10002855	anxiety									
343161902710542337	86	92	ADR	c0857486	zombie	zoloft	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo	1	10016384	felt like a zombie									
343161902710542337	78	84	Drug	null	zoloft	zoloft	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo	2											
343248815844913153	108	123	ADR	c0917799	get out of bed 	seroquel	i fell asleep and woke back up again. trying a quarter of a seroquel instead of half this time. i'd like to get out of bed tomorrow.	1	10041349	somnolence									
343248815844913153	2	30	Indication	c0917801	fell asleep and woke back up	seroquel	i fell asleep and woke back up again. trying a quarter of a seroquel instead of half this time. i'd like to get out of bed tomorrow.	2	10062519	poor sleep quality									
343255526232178688	47	62	ADR	c0281856	aches and pains	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	1	10000424	ache									
343255526232178688	28	45	ADR	c0392171	flu Iike symptoms	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	1	10016791	flu like symptoms									
343255526232178688	64	71	ADR	c0036973	shivers	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	1	10040559	shivers									
343255526232178688	74	80	ADR	c0038990	sweats	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	1	10042661	sweating									
343359399659712512	101	105	ADR	c0034634	rage	vyvanse	rt @swagbologna: if this fuckin emt looks at me one more time hes gonna feel the wrath of my vyvanse rage	1	10037804	rage									
343472402082181120	31	36	ADR	c0231528	Aches	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	1	10000424	ache									
