tweet_id	begin	end	type	extraction	drug	tweet	meddra_code	meddra_term
343109117877026818	75	79	ADR	pain	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343109117877026818	76	80	ADR	pain	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343109117877026818	30	35	ADR	heels	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033431	pain in heel
343109117877026818	31	36	ADR	heels	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033431	pain in heel
343109117877026818	49	53	ADR	hurt	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343109117877026818	50	54	ADR	hurt	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343109117877026818	7	23	ADR	blew out my arms	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10079024	arm injury
343109117877026818	8	24	ADR	blew out my arms	cipro	"almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10079024	arm injury
343130110569873409	45	54	ADR	migraines	vyvanse	adderall makes me vomit and vyvanse gives me migraines.. the struggle	10027599	migraine
343130110569873409	18	23	ADR	vomit	Adderall	adderall makes me vomit and vyvanse gives me migraines.. the struggle	10047700	vomiting
343130110569873409					vyvanse	adderall makes me vomit and vyvanse gives me migraines.. the struggle		
343146080269111297	31	47	ADR	Bizarre thoughts	quetiapine	the #quetiapine is kicking in. bizarre thoughts tonight. tempted to take the whole lot. i won't - don't worry people. just odd thoughts.	10021402	illogical thinking
343146080269111297					quetiapine	the #quetiapine is kicking in. bizarre thoughts tonight. tempted to take the whole lot. i won't - don't worry people. just odd thoughts.		
343154435695980547	47	66	ADR	can't think as fast	vyvanse	i'm always irritated on vyvanse because people can't think as fast as i can. it's like every conversation is with someone at a nursing home	10041049	slow thinking
343154435695980547	11	20	ADR	irritated	vyvanse	i'm always irritated on vyvanse because people can't think as fast as i can. it's like every conversation is with someone at a nursing home	10016337	feeling irratated
343161902710542337					paxil	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo		
343161902710542337	86	92	ADR	zombie	zoloft	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo	10016384	felt like a zombie
343161902710542337					zoloft	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo		
343248815844913153	108	123	ADR	get out of bed 	seroquel	i fell asleep and woke back up again. trying a quarter of a seroquel instead of half this time. i'd like to get out of bed tomorrow.	10041349	somnolence
343248815844913153					seroquel	i fell asleep and woke back up again. trying a quarter of a seroquel instead of half this time. i'd like to get out of bed tomorrow.		
343255526232178688	47	62	ADR	aches and pains	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10000424	ache
343255526232178688	48	63	ADR	aches and pains	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10000424	ache
343255526232178688	28	45	ADR	flu Iike symptoms	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10016791	flu like symptoms
343255526232178688	29	46	ADR	flu Iike symptoms	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10016791	flu like symptoms
343255526232178688	64	71	ADR	shivers	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10040559	shivers
343255526232178688	65	72	ADR	shivers	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10040559	shivers
343255526232178688	74	80	ADR	sweats	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10042661	sweating
343255526232178688	75	81	ADR	sweats	tysabri	"does anyone on #tysabri get flu iike symptoms, aches and pains, shivers a sweats i seem to get it about a week or so after i've had infusion"	10042661	sweating
343359399659712512	101	105	ADR	rage	vyvanse	rt @swagbologna: if this fuckin emt looks at me one more time hes gonna feel the wrath of my vyvanse rage	10037804	rage
343472402082181120	31	36	ADR	Aches	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10000424	ache
343472402082181120	32	37	ADR	Aches	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10000424	ache
343472402082181120	45	54	ADR	back pain	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10003988	back pain
343472402082181120	46	55	ADR	back pain	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10003988	back pain
343472402082181120	87	102	ADR	fluid retention	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10016807	fluid retention
343472402082181120	88	103	ADR	fluid retention	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10016807	fluid retention
343472402082181120	63	81	ADR	Swollen lower legs	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10042700	selling of leg
343472402082181120	64	82	ADR	Swollen lower legs	rivaroxaban	"21.55 rivaroxaban diary day 8. aches easing, back pain easing. swollen lower legs like fluid retention. i take 20mg. furosemide every a.m."	10042700	selling of leg
343476427846475776	31	47	ADR	comedown is hell	effexor	@deltrimental @scribble_dragon comedown is hell. when i went cold turkey from effexor it was about two weeks before the zap noises stopped	10013754	drug withdrawal syndrome
343476427846475776	120	130	ADR	zap noises	effexor	@deltrimental @scribble_dragon comedown is hell. when i went cold turkey from effexor it was about two weeks before the zap noises stopped	10014358	electric shock sensation
343481297446006784	56	64	ADR	dry eyed	effexor	"my effexor has left me with the inability to cry. i was dry eyed watching ""into the wild"" and even one of those sarah mclachlan commercials"	10071175	lack of feeling emotions
343481297446006784	57	65	ADR	dry eyed	effexor	"my effexor has left me with the inability to cry. i was dry eyed watching ""into the wild"" and even one of those sarah mclachlan commercials"	10071175	lack of feeling emotions
343481297446006784	32	48	ADR	inability to cry	effexor	"my effexor has left me with the inability to cry. i was dry eyed watching ""into the wild"" and even one of those sarah mclachlan commercials"	10071175	lack of feeling emotions
343481297446006784	33	49	ADR	inability to cry	effexor	"my effexor has left me with the inability to cry. i was dry eyed watching ""into the wild"" and even one of those sarah mclachlan commercials"	10071175	lack of feeling emotions
343482622871236608	66	71	ADR	angry	vyvanse	i hate how vyvanse makes me over think everything and it makes me angry about things that i shouldn't even be angry about	10002368	anger
343482622871236608	28	38	ADR	over think	vyvanse	i hate how vyvanse makes me over think everything and it makes me angry about things that i shouldn't even be angry about	10067192	racing thoughts
343491179695964160	49	56	ADR	naptime	humira	"too tired to function right now, thanks humira. #naptime ??????"	10041014	sleepiness
343491179695964160	50	57	ADR	naptime	humira	"too tired to function right now, thanks humira. #naptime ??????"	10041014	sleepiness
343491179695964160	4	9	ADR	tired	humira	"too tired to function right now, thanks humira. #naptime ??????"	10043890	tiredness
343491179695964160	5	10	ADR	tired	humira	"too tired to function right now, thanks humira. #naptime ??????"	10043890	tiredness
343523993749434369	94	98	ADR	pain	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343523993749434369	95	99	ADR	pain	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343523993749434369	49	54	ADR	heels	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033431	pain in heel
343523993749434369	50	55	ADR	heels	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033431	pain in heel
343523993749434369	68	72	ADR	hurt	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343523993749434369	69	73	ADR	hurt	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10033371	pain
343523993749434369	26	42	ADR	blew out my arms	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10079024	arm injury
343523993749434369	27	43	ADR	blew out my arms	cipro	"rt @annie_monster: almost blew out my arms &amp; heels @ work. they hurt like hell. &amp; the pain is spreading, damned cipro."	10079024	arm injury
343569840684007424	14	26	ADR	Not sleeping	vyvanse	fuckin wired! not sleeping tonight. #vyvanse #whatdoido #yuuuuup	10041017	sleeplessness
343569840684007424	7	12	ADR	wired	vyvanse	fuckin wired! not sleeping tonight. #vyvanse #whatdoido #yuuuuup	10041017	sleeplessness
343680963244613632					humira	@doctorchristian i think some people will try anything sometimes! i have with my severe psoriasis!finally awaiting humira injection anydayx		
343681088603951104					humira	rt @carla2000: @doctorchristian i think some people will try anything sometimes! i have with my severe psoriasis!finally awaiting humira in�		
343814311971528705	59	78	ADR	hands barely usable	cipro	"had 2 quit job: tendons in lots of pain,  almost ruptured, hands barely usable now. damned cipro."	10079009	hand injury
343814311971528705	60	79	ADR	hands barely usable	cipro	"had 2 quit job: tendons in lots of pain,  almost ruptured, hands barely usable now. damned cipro."	10079009	hand injury
343814311971528705	15	39	ADR	 tendons in lots of pain	cipro	"had 2 quit job: tendons in lots of pain,  almost ruptured, hands barely usable now. damned cipro."	10066371	tendon pain
